optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.04380914568901062,0.9677734375,2.6500577499973588,0.8077239990234375,0.0,mps,mnist
fanosv2fast,0.01616029068827629,0.9736328125,4.653937541996129,0.8076934814453125,0.0,mps,mnist
