optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device
adamw,0.0004583089903462678,0.9882563694267515,61.98285754099197,0.8077239990234375,0.0,cpu
sgd,0.05124931037425995,0.964968152866242,61.18717737500265,0.40384674072265625,0.0,cpu
rmsprop,0.001681894646026194,0.98546974522293,62.73101362500165,0.8077239990234375,0.0,cpu
