optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.024192409589886665,0.96337890625,2.7012560409784783,0.8077239990234375,0.0,mps,mnist
fanosv2fast,0.01199125126004219,0.96533203125,4.754116875003092,0.8076934814453125,0.0,mps,mnist
