optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.006091328337788582,0.958984375,2.649118750006892,0.8077239990234375,0.0,mps,mnist
fanosv2fast,0.00023554406652692705,0.96484375,4.082169959001476,0.8076934814453125,0.0,mps,mnist
