optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.014923041686415672,0.96044921875,3.0475745420262683,0.8077239990234375,0.0,mps,mnist
fanosv2fast,0.009840086102485657,0.97119140625,5.646622667001793,0.8076934814453125,0.0,mps,mnist
