optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.024192409589886665,0.96337890625,2.9786634579941165,0.8077239990234375,0.0,mps,mnist
fanosv2fast,0.0044713690876960754,0.9765625,5.365566708002007,0.8076934814453125,0.0,mps,mnist
