optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.4454479217529297,0.5234375,3.562021874997299,1.0442962646484375,0.0,mps,cifar10
fanosv2fast,1.2900967597961426,0.53955078125,5.503921459021512,1.0442657470703125,0.0,mps,cifar10
