optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.2340400218963623,0.5087890625,3.558269500004826,1.0442962646484375,0.0,mps,cifar10
fanosv2fast,1.2917366027832031,0.54638671875,5.533548334002262,1.0442657470703125,0.0,mps,cifar10
