optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.19201970100402832,0.87890625,2.665833290986484,0.8077239990234375,0.0,mps,fashionmnist
fanosv2,0.12259671837091446,0.88623046875,6.490216832986334,0.8076934814453125,0.0,mps,fashionmnist
fanosv2fast,0.16657640039920807,0.89111328125,5.662342834024457,0.8076934814453125,0.0,mps,fashionmnist
