optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.17502176761627197,0.8911226114649682,16.288205374992685,0.8077239990234375,0.0,mps,fashionmnist
sgd,0.24242940545082092,0.8395700636942676,14.054398624997702,0.40384674072265625,0.0,mps,fashionmnist
rmsprop,0.12500812113285065,0.8921178343949044,17.251623332995223,0.8077239990234375,0.0,mps,fashionmnist
