optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.10178152471780777,0.900577229299363,16.408956415994908,0.8077239990234375,0.0,mps,fashionmnist
sgd,0.3810914158821106,0.8206608280254777,12.669221749994904,0.40384674072265625,0.0,mps,fashionmnist
rmsprop,0.2808793783187866,0.8898288216560509,14.599478458985686,0.8077239990234375,0.0,mps,fashionmnist
