optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.1760015487670898,0.51953125,3.6892417919880245,1.0442962646484375,0.0,mps,cifar10
fanosv2fast,1.1382911205291748,0.5078125,5.963815667026211,1.0442657470703125,0.0,mps,cifar10
