optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.2340400218963623,0.5087890625,3.4904303340008482,1.0442962646484375,0.0,mps,cifar10
fanosv2fast,1.0717947483062744,0.53857421875,5.631425833009416,1.0442657470703125,0.0,mps,cifar10
