task,optimizer,config,n,top1_mean,top1_std,top1_best,top1_worst,loss_mean,loss_std,loss_best,loss_worst,seconds_mean,state_mb_mean,delta_top1_vs_adamw,delta_seconds_pct_vs_adamw
vision,fanosv2,auto,5,0.908359872611465,0.0030033644919037115,0.911922770700637,0.9038614649681529,0.16720500588417053,0.11885556056099517,0.08219517022371292,0.37028267979621887,36.24008829999948,0.8076934814453125,0.009394904458598807,134.23923019672029
vision,fanosv2,low_lr,5,0.9055533439490446,0.004863881621531626,0.911922770700637,0.8995820063694268,0.11911923289299012,0.07966445397308551,0.04616203159093857,0.24824756383895874,34.44943421658827,0.8076934814453125,0.006588375796178436,122.66526739136863
vision,fanosv2,vision_sweep_best,5,0.9028264331210191,0.002810161345510361,0.9054538216560509,0.8991839171974523,0.2047845646739006,0.11792117632410276,0.09218868613243103,0.38597363233566284,35.747713716793804,0.8076934814453125,0.0038614649681528723,131.05674779259962
vision,fanosv2,stable,5,0.899124203821656,0.004768042325552525,0.9044585987261147,0.8914211783439491,0.2431609407067299,0.20993284858707592,0.031578533351421356,0.5820889472961426,35.40877365839551,0.8076934814453125,0.00015923566878983664,128.8659954493707
vision,adamw,baseline,5,0.8989649681528662,0.004981784190583763,0.9030652866242038,0.8911226114649682,0.2480030581355095,0.15717044621708162,0.10178152471780777,0.506356418132782,15.471400016796542,0.8077239990234375,0.0,0.0
vision,rmsprop,baseline,5,0.8897890127388535,0.004661958199210586,0.894406847133758,0.8820660828025477,0.28990924060344697,0.16433251765005458,0.12500812113285065,0.5362995266914368,15.15475690040039,0.8077239990234375,-0.009175955414012726,-2.04663518526047
vision,sgd,baseline,5,0.831329617834395,0.009219492976016472,0.839968152866242,0.8206608280254777,0.4961411416530609,0.20639110406783043,0.24242940545082092,0.793857216835022,13.656910958199296,0.40384674072265625,-0.06763535031847123,-11.728021101046732
