optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.2340400218963623,0.5087890625,3.6655357500130776,1.0442962646484375,0.0,mps,cifar10
fanosv2fast,1.3074226379394531,0.5244140625,5.824993749993155,1.0442657470703125,0.0,mps,cifar10
