optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.16752786934375763,0.900577229299363,65.51840404199902,0.8077239990234375,0.0,cpu,fashionmnist
sgd,0.4783354103565216,0.8357882165605095,64.37549137498718,0.40384674072265625,0.0,cpu,fashionmnist
rmsprop,0.22972965240478516,0.8909235668789809,65.58206554199569,0.8077239990234375,0.0,cpu,fashionmnist
