optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.066758893430233,0.8953025477707006,65.38531295899884,0.8077239990234375,0.0,cpu,fashionmnist
sgd,0.20722082257270813,0.8357882165605095,64.58664824999869,0.40384674072265625,0.0,cpu,fashionmnist
rmsprop,0.0721760168671608,0.8783837579617835,66.10205633399892,0.8077239990234375,0.0,cpu,fashionmnist
