optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.546340823173523,0.9007762738853503,62.35315645800438,0.8077239990234375,0.0,cpu,fashionmnist
sgd,0.7793797254562378,0.8334992038216561,61.58029820800584,0.40384674072265625,0.0,cpu,fashionmnist
rmsprop,0.5963035821914673,0.8817675159235668,65.6764347920107,0.8077239990234375,0.0,cpu,fashionmnist
