optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.29238781332969666,0.8945063694267515,64.98637700000836,0.8077239990234375,0.0,cpu,fashionmnist
sgd,0.5774661302566528,0.8291202229299363,64.11869216698688,0.40384674072265625,0.0,cpu,fashionmnist
rmsprop,0.2752518355846405,0.881468949044586,65.39541791699594,0.8077239990234375,0.0,cpu,fashionmnist
