optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.37156736850738525,0.888734076433121,65.71773620801105,0.8077239990234375,0.0,cpu,fashionmnist
sgd,0.746208131313324,0.8349920382165605,64.7039010419976,0.40384674072265625,0.0,cpu,fashionmnist
rmsprop,0.4138413965702057,0.8891321656050956,66.19255408299796,0.8077239990234375,0.0,cpu,fashionmnist
