optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.21104569733142853,0.86279296875,2.9384563750063535,0.8077239990234375,0.0,mps,fashionmnist
fanosv2fast,0.15274851024150848,0.8896484375,4.367705041979207,0.8076934814453125,0.0,mps,fashionmnist
