optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.5132680535316467,0.8486328125,3.000569124997128,0.8077239990234375,0.0,mps,fashionmnist
fanosv2fast,0.3550737500190735,0.86279296875,4.368743832979817,0.8076934814453125,0.0,mps,fashionmnist
