optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.2340400218963623,0.5087890625,3.8044041660032235,1.0442962646484375,0.0,mps,cifar10
fanosv2,1.2924230098724365,0.529296875,7.389760082995053,1.0442657470703125,0.0,mps,cifar10
fanosv2fast,1.335339069366455,0.529296875,5.070654291979736,1.0442657470703125,0.0,mps,cifar10
