optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.4454479217529297,0.5234375,3.7559041659987997,1.0442962646484375,0.0,mps,cifar10
fanosv2,1.2429101467132568,0.51611328125,6.7351804170175456,1.0442657470703125,0.0,mps,cifar10
fanosv2fast,1.5207324028015137,0.52197265625,6.913032416981878,1.0442657470703125,0.0,mps,cifar10
