optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.024192409589886665,0.96337890625,3.0320512920152396,0.8077239990234375,0.0,mps,mnist
fanosv2fast,0.004046801012009382,0.96826171875,3.7575902919925284,0.8076934814453125,0.0,mps,mnist
