optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device
adamw,0.010522997938096523,0.9850716560509554,62.75354912500188,0.8077239990234375,0.0,cpu
sgd,0.04925097897648811,0.9696457006369427,62.685300790995825,0.40384674072265625,0.0,cpu
rmsprop,0.00046478421427309513,0.9827826433121019,63.70660395899904,0.8077239990234375,0.0,cpu
