optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device
adamw,0.011611245572566986,0.988156847133758,63.736228374997154,0.8077239990234375,0.0,cpu
sgd,0.045142680406570435,0.9665605095541401,63.87442349999037,0.40384674072265625,0.0,cpu
rmsprop,0.05332261323928833,0.9739251592356688,65.92112845899828,0.8077239990234375,0.0,cpu
