optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device
adamw,0.0016987870912998915,0.986265923566879,63.63952366700687,0.8077239990234375,0.0,cpu
sgd,0.06633131206035614,0.9644705414012739,63.45812999999907,0.40384674072265625,0.0,cpu
rmsprop,0.00151232467032969,0.9804936305732485,65.37576179199095,0.8077239990234375,0.0,cpu
