optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.21104569733142853,0.86279296875,2.686048292001942,0.8077239990234375,0.0,mps,fashionmnist
fanosv2fast,0.1285378485918045,0.88623046875,4.302549667016137,0.8076934814453125,0.0,mps,fashionmnist
