optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.3305410146713257,0.8671875,2.6781471249996684,0.8077239990234375,0.0,mps,fashionmnist
fanosv2fast,0.33019405603408813,0.875,4.2765854579920415,0.8076934814453125,0.0,mps,fashionmnist
