task,optimizer,n,loss_mean,metric_mean,seconds_mean,state_mb_mean,ok
poisson_pinn_1d,fanosv2,3,30.82611083984375,0.19250279664993286,0.7282482916634763,0.00879669189453125,3
poisson_pinn_1d,adamw,3,0.003829231640944878,1.5293793609316708e-07,0.5295931386693459,0.008819580078125,3
poisson_pinn_1d,sgd,3,0.004085141078879436,1.393254898118812e-07,0.45982962533889804,0.004398345947265625,3
poisson_pinn_1d,rmsprop,3,0.003795309787771354,0.0006999864417593926,0.509256125005777,0.008819580078125,3
