task,optimizer,n,loss_mean,metric_mean,seconds_mean,state_mb_mean,ok
poisson_pinn_1d,fanosv2,3,0.004641965109234055,2.1251029465929605e-05,0.7119167360021189,0.00879669189453125,3
poisson_pinn_1d,adamw,3,0.003829231640944878,1.5293793609316708e-07,0.5335702640004456,0.008819580078125,3
poisson_pinn_1d,sgd,3,0.004085141078879436,1.393254898118812e-07,0.47412537533576443,0.004398345947265625,3
poisson_pinn_1d,rmsprop,3,0.003795309787771354,0.0006999864417593926,0.5050972499981677,0.008819580078125,3
