task,optimizer,seed,final_loss,metric,seconds,state_mb,status
noisy_small_regression,fanosv2,4,0.004073210060596466,0.04902820289134979,0.5699802089948207,0.00879669189453125,ok
noisy_small_regression,adamw,4,0.005557681899517775,0.04820132255554199,0.2899582500103861,0.008819580078125,ok
noisy_small_regression,sgd,4,0.2089170664548874,0.19195088744163513,0.2043057080009021,0.004398345947265625,ok
noisy_small_regression,rmsprop,4,0.00031518240575678647,0.05740177258849144,0.27213191699411254,0.008819580078125,ok
ode_exp_fit,fanosv2,0,0.00011548630573088303,0.004999041557312012,0.13579716699314304,7.62939453125e-06,ok
ode_exp_fit,adamw,0,0.00011548628390301019,0.0049991607666015625,0.10009229199204128,1.1444091796875e-05,ok
ode_exp_fit,sgd,0,0.00011549708142410964,0.005663037300109863,0.08635404199594632,3.814697265625e-06,ok
ode_exp_fit,rmsprop,0,0.0001157674560090527,0.0012769699096679688,0.0963078330096323,1.1444091796875e-05,ok
ode_exp_fit,fanosv2,1,0.00010845669748960063,0.006747007369995117,0.1339189160062233,7.62939453125e-06,ok
ode_exp_fit,adamw,1,0.0001084566829376854,0.006746888160705566,0.10375974999624304,1.1444091796875e-05,ok
ode_exp_fit,sgd,1,0.00010846954683074728,0.006013035774230957,0.08123641699785367,3.814697265625e-06,ok
ode_exp_fit,rmsprop,1,0.00011106524470960721,0.0051070451736450195,0.09546374999627005,1.1444091796875e-05,ok
ode_exp_fit,fanosv2,2,0.00010758863936644047,0.0018275976181030273,0.13662395799474325,7.62939453125e-06,ok
ode_exp_fit,adamw,2,0.0001075886539183557,0.0018277168273925781,0.0996790420031175,1.1444091796875e-05,ok
ode_exp_fit,sgd,2,0.00010760025907075033,0.002517223358154297,0.0816577499936102,3.814697265625e-06,ok
ode_exp_fit,rmsprop,2,0.0001092335005523637,0.008942723274230957,0.09613558300770819,1.1444091796875e-05,ok
ode_exp_fit,fanosv2,3,9.982381016016006e-05,0.015085458755493164,0.1403685409895843,7.62939453125e-06,ok
ode_exp_fit,adamw,3,9.982384653994814e-05,0.015085697174072266,0.0977407499885885,1.1444091796875e-05,ok
ode_exp_fit,sgd,3,9.983289783122018e-05,0.01569056510925293,0.08348904199374374,3.814697265625e-06,ok
ode_exp_fit,rmsprop,3,0.00010128346912097186,0.02107369899749756,0.09331500000553206,1.1444091796875e-05,ok
ode_exp_fit,fanosv2,4,9.449879871681333e-05,0.008240103721618652,0.13273183300043456,7.62939453125e-06,ok
ode_exp_fit,adamw,4,9.449886420043185e-05,0.008239984512329102,0.10030291700968519,1.1444091796875e-05,ok
ode_exp_fit,sgd,4,9.451141522731632e-05,0.007515668869018555,0.08199400000739843,3.814697265625e-06,ok
ode_exp_fit,rmsprop,4,9.489837248111144e-05,0.011824488639831543,0.09723470799508505,1.1444091796875e-05,ok
poisson_pinn_1d,fanosv2,0,0.02431640960276127,0.0015951711684465408,1.0818335420044605,0.00879669189453125,ok
poisson_pinn_1d,adamw,0,0.0015294093172997236,2.915436780881464e-08,0.8069214589922922,0.008819580078125,ok
poisson_pinn_1d,sgd,0,0.003522226819768548,8.612155255605103e-08,0.7299908329878235,0.004398345947265625,ok
poisson_pinn_1d,rmsprop,0,0.008989103138446808,0.0007381141767837107,0.7836969589989167,0.008819580078125,ok
poisson_pinn_1d,fanosv2,1,0.07994460314512253,0.0002459592651575804,1.064202124995063,0.00879669189453125,ok
poisson_pinn_1d,adamw,1,0.0014460502425208688,1.9258248329379057e-08,0.8018629159923876,0.008819580078125,ok
poisson_pinn_1d,sgd,1,0.003060184884816408,6.005474517678522e-08,0.729082666002796,0.004398345947265625,ok
