optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,0.024192409589886665,0.96337890625,3.13780533298268,0.8077239990234375,0.0,mps,mnist
fanosv2fast,0.0056908768601715565,0.9814453125,5.562963707983727,0.8076934814453125,0.0,mps,mnist
