task,optimizer,config,n,top1_mean,top1_std,top1_best,top1_worst,loss_mean,loss_std,loss_best,loss_worst,seconds_mean,state_mb_mean,delta_top1_vs_adamw,delta_seconds_pct_vs_adamw
vision,fanosv2,low_lr,5,0.9895103503184713,0.0012322290723949946,0.9907444267515924,0.9877587579617835,0.0012610241698894243,0.0024480075070713943,7.4466338446654845e-06,0.005619751289486885,37.92615864139807,0.8076934814453125,0.0023885350318471055,138.41917433663176
vision,fanosv2,vision_sweep_best,5,0.9892117834394905,0.0008549654297338847,0.9903463375796179,0.988156847133758,0.0033321685947157675,0.00537734805408942,2.498188587196637e-05,0.012688216753304005,37.377744983398586,0.8076934814453125,0.0020899681528662173,134.9716242493301
vision,fanosv2,auto,5,0.9890127388535032,0.0019649037929874292,0.9905453821656051,0.9855692675159236,0.019262191958114273,0.04187524970162742,3.2372434361604974e-05,0.09416893869638443,38.88924470820348,0.8076934814453125,0.0018909235668789215,144.47352292051974
vision,fanosv2,stable,5,0.9878781847133759,0.0017372271206683863,0.9895501592356688,0.9849721337579618,0.0010260758896038168,0.0021419181394286423,1.743149732646998e-05,0.004857078660279512,37.376020974997665,0.8076934814453125,0.000756369426751613,134.96078643516114
vision,adamw,baseline,5,0.9871218152866242,0.0018546961278282593,0.988953025477707,0.9845740445859873,0.003925979591440409,0.0041617611890349395,0.0005358991329558194,0.00918565783649683,15.907344175199977,0.8077239990234375,0.0,0.0
vision,rmsprop,baseline,5,0.981687898089172,0.003555049979994396,0.9846735668789809,0.9755175159235668,0.018505360803101212,0.03639066877929128,0.00031882530311122537,0.08352378010749817,15.817527891998179,0.8077239990234375,-0.0054339171974522316,-0.5646214868590387
vision,sgd,baseline,5,0.9668789808917198,0.002378561981893265,0.9694466560509554,0.9644705414012739,0.04580117128789425,0.019433698760496065,0.015123797580599785,0.0690312534570694,13.697749858599854,0.40384674072265625,-0.020242834394904485,-13.890403654212413
