optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.363372802734375,0.50439453125,3.508732541988138,1.0442962646484375,0.0,mps,cifar10
fanosv2fast,1.0511358976364136,0.54345703125,5.415816334018018,1.0442657470703125,0.0,mps,cifar10
