optimizer,loss,top1,seconds,state_mb,peak_gpu_mb,device,dataset
adamw,1.4454479217529297,0.5234375,3.525915707985405,1.0442962646484375,0.0,mps,cifar10
fanosv2fast,1.2105954885482788,0.54052734375,5.084640125016449,1.0442657470703125,0.0,mps,cifar10
